#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,lithology
1644.375,非储层,0.405368158,15.00418415,84.59044769,77.95876304,22.04123696,78.17232377,11.69502268,3.294157285,0.015004184,0.213560729,21.82767623,2.566985882,219.926776,30.86093724,0.675278726,0.673689097,164.0156381,66.21925345,21.94572348,泥岩
1644.5,非储层,0.394466164,16.6529532,82.95258063,79.03562106,20.96437894,79.25193176,12.98015696,3.656143284,0.016652953,0.216310703,20.74806824,2.48690167,217.4352923,30.81053253,0.663401432,0.661871644,150.9585437,64.7034886,22.03357153,泥岩
1644.625,非储层,0.398280141,17.79393034,81.80778952,79.83135319,20.16864681,80.04309107,13.86949246,3.906643952,0.01779393,0.211737879,19.95690893,2.416245306,218.0023898,30.55040228,0.662123749,0.660601436,166.3995288,64.58927629,22.06725261,泥岩
1644.75,非储层,0.395536993,19.27331737,80.33114563,79.19467443,20.80532557,79.40714696,15.0226018,4.231442257,0.019273317,0.212472531,20.59285304,2.472543584,209.1860568,30.0178061,0.673132961,0.671571308,148.5382175,64.27616628,22.01923406,泥岩
1644.875,非储层,0.385306622,20.77141237,78.84328101,78.39293283,21.60706717,78.60789551,16.19029308,4.56034788,0.020771412,0.214962683,21.39210449,2.467032786,218.2197789,29.70852978,0.68287175,0.681266837,165.9716745,64.41692045,21.93116779,泥岩
1645,非储层,0.386356223,20.01021916,79.60342462,77.68008574,22.31991426,77.89897748,15.59698045,4.393228487,0.020010219,0.218891739,22.10102252,2.544849416,219.0529269,29.57892336,0.694583303,0.692895953,147.1920194,63.3287602,22.06558298,泥岩
1645.125,非储层,0.377476485,19.23461328,80.38791024,75.62489135,24.37510865,75.84742666,14.99243386,4.222944802,0.019234613,0.222535311,24.15257334,2.295911316,197.6337216,29.44899813,0.70094736,0.699199593,148.2669247,63.74716839,22.03229997,泥岩
1645.25,非储层,0.372167855,20.70236866,78.92546349,77.59859525,22.40140475,77.8252734,16.1364769,4.545189386,0.020702369,0.22667815,22.1747266,2.208566132,206.7974046,29.30160259,0.708068158,0.706263145,156.3925308,64.77728507,22.15733929,泥岩
1645.375,非储层,0.376138904,22.38046565,77.24339545,76.78466774,23.21533226,77.0116653,17.44447087,4.913614311,0.022380466,0.226997563,22.9883347,2.515748464,196.1011759,29.26577598,0.71207724,0.710233123,150.9015949,63.7765762,22.03417186,泥岩
1645.5,非储层,0.368145646,20.41737633,79.21447803,76.2224513,23.7775487,76.44872267,15.91433942,4.482619535,0.020417376,0.226271367,23.55127733,2.432231353,198.1756339,29.09278793,0.712497911,0.710645003,162.7493152,63.2469899,21.97747079,泥岩
1645.625,非储层,0.358768057,21.10526976,78.53596219,77.328654,22.671346,77.55769004,16.45051847,4.633646018,0.02110527,0.229036042,22.44230996,2.355579217,206.7031646,28.93992314,0.721191324,0.719294643,155.5282688,62.37294196,21.89892336,泥岩
1645.75,非储层,0.362771154,22.37377464,77.2634542,75.40792563,24.59207437,75.63581856,17.43925556,4.912145306,0.022373775,0.227892931,24.36418144,2.53954098,192.3882376,29.15415872,0.716862019,0.714983038,160.0690796,63.85779107,22.08407332,泥岩
1645.875,非储层,0.372507256,20.06926948,79.55822326,76.34656547,23.65343453,76.57006733,15.64300727,4.406192941,0.020069269,0.223501861,23.42993267,2.660372635,198.8864228,29.24997088,0.711672151,0.709820927,161.7789489,65.48772873,21.93979041,泥岩
1646,非储层,0.373576369,19.37010173,80.2563219,77.56878534,22.43121466,77.79349976,15.09804044,4.25269119,0.019370102,0.224714413,22.20650024,2.344020102,197.5321346,29.62541429,0.699484001,0.697677593,156.2945606,64.97373661,21.92603406,泥岩
1646.125,非储层,0.366369526,17.03142755,82.60220292,79.04847497,20.95152503,79.2793958,13.27515908,3.739237041,0.017031428,0.230920836,20.7206042,2.281731558,216.9981942,29.9680509,0.68363073,0.681891054,153.626772,62.48424416,22.00244045,泥岩
1646.25,非储层,0.358401539,18.65130397,80.99029449,78.90838904,21.09161096,79.1368806,14.53777298,4.094879684,0.018651304,0.228491561,20.8631194,2.329260656,203.5491401,30.10522296,0.673805167,0.672107784,156.1423015,65.26684651,21.952671,泥岩
1646.375,非储层,0.368610407,18.56921828,81.06217131,79.52046628,20.47953372,79.74578967,14.47379123,4.076857834,0.018569218,0.225323391,20.25421033,2.526499285,208.7024889,30.03369594,0.667531792,0.665867632,159.381225,64.50558413,21.89128144,泥岩
1646.5,非储层,0.378085933,20.11612419,79.50578987,81.48271586,18.51728414,81.71041466,15.67952821,4.416479857,0.020116124,0.227698799,18.28958534,2.501919489,203.0797732,29.81330177,0.669432147,0.667778916,156.1478271,64.00540517,22.01277705,泥岩
1646.625,非储层,0.370072347,19.40255601,80.22737164,80.55253073,19.44746927,80.77869211,15.12333695,4.259816502,0.019402556,0.226161382,19.22130789,2.582768974,213.3124764,29.73283309,0.669345867,0.667695712,166.4615168,63.10135779,21.87739127,泥岩
1646.75,非储层,0.380094918,19.50165624,80.11824884,79.86213541,20.13786459,80.09344271,15.2005807,4.281573881,0.019501656,0.231307305,19.90655729,2.494533684,211.1031851,29.43869314,0.67331394,0.671640654,154.465293,63.67985363,22.05558241,泥岩
1646.875,非储层,0.379667174,21.73317253,77.8871603,80.9281479,19.0718521,81.16353595,16.93993776,4.771501596,0.021733173,0.235388058,18.83646405,2.465390819,203.8841059,29.46832076,0.674458183,0.672776366,149.2638048,63.9419835,21.77366934,泥岩
1647,非储层,0.38663914,19.79604385,79.81731701,80.55592605,19.44407395,80.78475198,15.43004135,4.34620646,0.019796044,0.228825933,19.21524802,2.45354395,185.9483325,29.33079318,0.681125012,0.679423472,155.0103023,63.13534998,22.31390803,泥岩
1647.125,非储层,0.381685413,20.89262973,78.72568486,78.83738409,21.16261591,79.06016997,16.28477604,4.586961059,0.02089263,0.222785875,20.93983003,2.349685219,195.3295484,29.07047719,0.691245535,0.689507377,154.4717145,63.78242046,21.88244458,泥岩
1647.25,非储层,0.375764499,22.33035256,77.29388294,77.98509465,22.01490535,78.21396105,17.40541019,4.902612022,0.022330353,0.228866399,21.78603895,2.264624305,194.6762027,29.00257424,0.70410581,0.702300337,157.9549924,63.08413901,22.15192243,泥岩
1647.375,非储层,0.375669509,22.50225085,77.12207964,75.72717519,24.27282481,75.9611088,17.53939644,4.94035216,0.022502251,0.233933612,24.0388912,2.488252536,193.0287022,28.6269243,0.722080234,0.720196862,154.6118537,63.32996698,22.23472839,泥岩
1647.5,非储层,0.367734044,23.89445023,75.73781573,76.45161784,23.54838216,76.67950502,18.62454729,5.24600848,0.02389445,0.22788718,23.32049498,2.333921095,195.2771996,28.36507623,0.732856941,0.730930998,148.8360825,62.19570326,21.93806684,泥岩
1647.625,非储层,0.375344565,23.73942379,75.88523164,76.89873307,23.10126693,77.12108862,18.50371182,5.211972544,0.023739424,0.222355552,22.87891138,2.289506239,194.8767551,28.12578975,0.740478397,0.738551764,155.0889167,64.1143498,21.99127229,泥岩
1647.75,非储层,0.37119107,24.92398713,74.7048218,77.35145605,22.64854395,77.56861402,19.42702061,5.472042528,0.024923987,0.217157965,22.43138598,2.34809326,185.2393064,27.9924157,0.737950493,0.736096066,160.4446339,63.46046171,21.87771914,泥岩
1647.875,非储层,0.379681567,23.92525153,75.69506691,78.38759624,21.61240376,78.59979684,18.64855539,5.252770883,0.023925252,0.212200607,21.40020316,2.47110712,191.4795244,27.85382678,0.732523831,0.73073575,160.8172374,62.47523337,22.18131121,泥岩
1648,非储层,0.372787833,25.36445476,74.26275741,80.56295482,19.43704518,80.7787865,19.77034344,5.568746864,0.025364455,0.215831686,19.2212135,2.399429858,185.5861588,27.5936864,0.729115432,0.727379313,149.3362726,62.28473405,22.16205228,泥岩
1648.125,非储层,0.383527662,26.5169885,73.09948384,81.61686631,18.38313369,81.83241169,20.66868674,5.821784776,0.026516989,0.215545387,18.16758831,2.462230511,191.2546119,27.43201976,0.720733671,0.719067463,150.6074772,63.56305517,22.08805964,泥岩
1648.25,非储层,0.37429756,26.6333298,72.99237264,83.25397998,16.74602002,83.4637764,20.75936905,5.847327419,0.02663333,0.209796417,16.5362236,2.330183628,193.2189481,27.28909885,0.711976935,0.710372704,148.9009081,63.40330517,21.93536148,泥岩
1648.375,非储层,0.37018636,25.43938314,74.1904305,84.39613331,15.60386669,84.60281609,19.82874642,5.585197334,0.025439383,0.20668278,15.39718391,2.30114871,198.139988,27.38628621,0.701683274,0.700135478,163.210934,64.23734749,22.10045815,泥岩
1648.5,非储层,0.36661121,24.29422999,75.3391588,84.45163728,15.54836272,84.66140778,18.93615593,5.333779825,0.02429423,0.2097705,15.33859222,2.497392784,203.126883,27.47596271,0.698378054,0.696849338,156.0327936,61.81536334,21.91445181,泥岩
1648.625,非储层,0.368501492,25.55486651,74.07663199,82.06605288,17.93394712,82.27643616,19.91876003,5.610551621,0.025554867,0.210383281,17.72356384,2.393604829,190.159547,27.39550555,0.704655426,0.703109374,151.4504634,62.35471872,22.076534,泥岩
1648.75,非储层,0.360137842,27.52479602,72.11506613,81.28243962,18.71756038,81.48734978,21.45422307,6.043048155,0.027524796,0.204910156,18.51265022,2.283039611,198.0718553,24.80788872,1.214319274,0.740409261,161.7743129,59.36119449,22.08853281,泥岩
1648.875,油层,13.29885517,41.13126609,45.56987874,28.40061878,71.59938122,98.58550387,37.64416926,2.243943481,1.243153352,70.18488509,1.414496131,2.229768385,186.8578583,22.15098402,1.724705415,0.774065066,160.2045132,56.98989755,22.14415403,细砂岩
1649,油层,13.26749996,40.37479176,46.35770828,28.01784352,71.98215648,99.99,36.9518286,2.202673523,1.220289635,71.97215648,0.01,2.034069081,209.0974312,19.56837268,2.255994249,0.806894054,169.0784843,55.87665364,22.01797551,细砂岩
1649.125,油层,13.46147413,41.07235709,45.46616878,27.35670736,72.64329264,98.41557691,37.59025454,2.240729662,1.241372883,71.05886955,1.584423093,1.75648012,214.8097368,17.08455486,2.797467675,0.830857372,165.8627379,53.59727144,22.53565942,细砂岩
1649.25,油层,13.84107764,41.15264172,45.00628064,26.88820019,73.11179981,99.99,37.66373267,2.245109643,1.24379941,73.10179981,0.01,1.717499856,190.47107,16.87447997,2.884681394,0.836139926,161.8405256,52.65544416,22.44286732,细砂岩
1649.375,油层,13.4650196,42.85203915,43.68294125,26.21670988,73.78329012,99.99,39.21905567,2.337821396,1.295162079,73.77329012,0.01,1.829915295,184.7372608,16.55414242,3.003152907,0.855725621,161.3800628,54.39636129,22.78180433,细砂岩
1649.5,油层,13.57507564,43.87151316,42.5534112,25.88664927,74.11335073,98.81753411,40.15209898,2.393439476,1.32597471,72.93088485,1.182465885,2.016387201,195.2045886,16.39522394,3.051298138,0.864069715,156.6592388,54.373993,22.843822,细砂岩
1649.625,油层,13.57593213,42.72548609,43.69858178,26.60873013,73.39126987,98.26738604,39.10323175,2.33091721,1.291337133,71.65865591,1.732613957,1.891428292,200.9284512,16.29523646,3.094761704,0.876505433,164.7535085,55.21796902,22.57141736,细砂岩
1649.75,油层,13.21672377,43.27795169,43.50532454,26.40990778,73.59009222,98.39824359,39.60885947,2.361057337,1.30803488,71.98833581,1.601756406,1.934118397,198.3968002,16.32580055,3.095447204,0.880791176,165.5618838,54.36981575,22.52309019,细砂岩
1649.875,油层,13.58458039,42.89348961,43.52193,26.25503394,73.74496606,98.26957954,39.25699198,2.340082754,1.29641488,72.0145456,1.730420459,1.795861484,201.2803861,16.50109874,3.040209314,0.868828068,162.8152212,54.2103477,22.12958751,细砂岩
1650,油层,13.54086249,41.78742291,44.6717146,26.51898926,73.48101074,99.60000943,38.24469729,2.279740552,1.262985067,73.08102017,0.399990571,1.95913583,193.0265767,16.42485598,3.093891954,0.865854302,152.8587844,53.48051292,22.12009697,细砂岩
1650.125,油层,13.83869377,42.80572382,43.35558241,24.97769688,75.02230312,99.99,39.17666695,2.335294633,1.293762242,75.01230312,0.01,1.974434152,211.9280916,16.33492306,3.135389678,0.862353372,169.1589256,52.78881389,22.13895059,细砂岩
1650.25,油层,14.10876302,42.94545338,42.94578359,25.14489648,74.85510352,99.99,39.30455027,2.342917671,1.297985435,74.84510352,0.01,2.164182366,214.286431,16.31151669,3.141552972,0.856958903,157.5657533,52.96794972,21.92229894,细砂岩
1650.375,油层,14.35281176,42.06062861,43.58655963,25.79561115,74.20438885,99.49842352,38.49474069,2.29464547,1.271242449,73.70281237,0.501576479,1.883761983,201.226173,16.18502542,3.228589427,0.858582533,161.962212,53.03856354,22.0267899,细砂岩
1650.5,油层,14.7422981,41.8756987,43.3820032,24.138922,75.861078,99.99,38.32548908,2.284556496,1.265653118,75.851078,0.01,2.00542576,209.3908425,16.22826682,3.261104204,0.857257547,158.9024443,52.68859574,22.16080694,细砂岩
1650.625,油层,15.13373196,41.48470781,43.38156023,23.68404107,76.31595893,98.73664997,37.96764629,2.263225729,1.253835791,75.0526089,1.263350026,1.898971716,212.7943249,16.37457761,3.299026352,0.851111376,155.8839583,53.4759391,22.01561963,中砂岩
1650.75,油层,15.2764041,40.6507233,44.0728726,23.14715813,76.85284187,98.70021266,37.20436675,2.217727151,1.228629403,75.55305453,1.299787338,2.006548346,209.7561742,16.46085633,3.394059288,0.842542289,169.5629976,53.21971523,21.98247146,中砂岩
1650.875,油层,15.19557274,40.15858285,44.64584442,22.27867228,77.72132772,99.99,36.75394982,2.190878102,1.213754927,77.71132772,0.01,2.140975837,209.2729794,16.67145497,3.407122919,0.834356909,160.6111668,53.42502631,21.98382191,中砂岩
1651,油层,15.40817652,39.33114705,45.26067644,22.65069158,77.34930842,98.84364698,35.99666379,2.145736794,1.188746468,76.1929554,1.156353018,1.860425644,220.3868266,16.86003483,3.434566643,0.834059664,166.0817872,53.98698992,22.18691814,中砂岩
1651.125,油层,14.97080245,40.3463353,44.68286225,22.33110214,77.66889786,96.38031217,36.92578467,2.201121062,1.219429566,74.04921003,3.619687827,2.033655536,218.2041564,16.92081956,3.463595182,0.847647073,166.4607505,52.78192374,21.95425601,细砂岩
1651.25,油层,14.72161367,41.74238807,43.53599826,22.78651748,77.21348252,94.73243758,38.20348049,2.277283646,1.261623931,71.9459201,5.267562419,1.920582975,222.174967,17.06079442,3.42722972,0.85983482,152.7406854,52.43095571,22.03474942,细砂岩
1651.375,油层,15.00135537,40.42281813,44.5758265,23.32141018,76.67858982,94.99135695,36.99578331,2.205293634,1.221741187,71.66994678,5.008643048,1.751879852,198.9350073,17.11180854,3.434083301,0.869216674,158.7237442,54.84752208,21.92499795,中砂岩
1651.5,油层,15.37563613,39.84546903,44.77889484,22.71335353,77.28664647,95.67968063,36.4673817,2.173795971,1.20429136,72.96632711,4.320319368,1.858289803,202.5330967,17.09926846,3.436908163,0.87150638,166.517321,52.73098361,22.15027004,中砂岩
1651.625,油层,15.40434677,40.33241938,44.26323385,22.36724539,77.63275461,95.67070725,36.91304854,2.20036187,1.21900897,73.30346185,4.329292753,1.985310162,213.1634454,17.21244295,3.455487533,0.867238226,167.3770103,54.30670838,21.98156354,中砂岩
1651.75,油层,15.6881002,40.03888462,44.27301518,21.74291881,78.25708119,93.73958087,36.64439957,2.184347886,1.210137162,71.99666206,6.260419129,1.88310322,220.0720795,17.30178576,3.497694223,0.869304801,161.0684086,53.73298549,21.91774738,中砂岩
1651.875,油层,15.76772213,39.51616116,44.71611671,21.97012548,78.02987452,92.86897125,36.16599246,2.155830362,1.194338343,70.89884577,7.131028751,1.635758787,207.6620775,17.26197414,3.535674754,0.8815674,168.0161509,54.78522058,21.95351901,中砂岩
1652,油层,15.40578457,41.07911308,43.51510235,22.36017372,77.63982628,93.11637592,37.59643776,2.241098239,1.241577076,70.7562022,6.883624083,1.738049643,218.3399865,17.3181814,3.542684735,0.881328538,160.1292825,53.81032303,21.98659667,中砂岩
1652.125,油层,15.81778085,39.68115764,44.5010615,21.98284421,78.01715579,94.74185962,36.31700059,2.164831854,1.199325205,72.75901541,5.258140381,2.036112394,220.9591857,17.45725763,3.497318752,0.874466855,146.6657335,54.42440993,22.01603272,中砂岩
1652.25,油层,15.89352352,38.42637654,45.68009994,22.15476166,77.84523834,93.56890291,35.16859946,2.096376439,1.161400641,71.41414125,6.43109709,1.818024722,223.1009889,17.54674652,3.478731573,0.863538007,155.1421499,53.33085609,22.02936236,中砂岩
1652.375,油层,16.03574745,37.83431039,46.12994216,21.71031447,78.28968553,94.35788444,34.62672851,2.064075878,1.143506005,72.64756997,5.642115559,2.013644893,223.8754618,17.72744895,3.443035,0.85241732,163.7465086,54.55604345,22.05043129,中砂岩
1652.5,油层,16.39987789,38.38376287,45.21635924,22.20220311,77.79779689,92.98435774,35.12959856,2.094051622,1.160112683,70.78215463,7.015642262,1.937161813,207.3864632,17.87806847,3.387991076,0.84346098,155.4900876,53.07713189,22.02345999,中砂岩
1652.625,油层,16.61823704,37.42293902,45.95882394,22.51294209,77.48705791,94.63806601,34.25023308,2.04163324,1.131072697,72.12512391,5.361933991,1.89422532,221.9843627,17.95315155,3.348312846,0.835691205,164.3507768,54.26430982,22.07274913,中砂岩
1652.75,油层,16.14668383,37.09111879,46.76219738,22.63845484,77.36154516,94.50529267,33.94654447,2.023530567,1.121043746,71.86683783,5.49470733,1.957959825,210.3445632,18.11285285,3.289524802,0.8318058,160.0441702,52.3565309,22.18200893,中砂岩
1652.875,油层,15.95172581,36.48409835,47.56417585,22.61593477,77.38406523,93.44576599,33.39098705,1.990414165,1.102697132,70.82983122,6.554234007,1.882783779,214.448809,18.40579205,3.20291716,0.818771178,166.3925121,55.02059737,21.84331869,中砂岩
1653,油层,16.15755815,35.43812482,48.40431703,23.14314513,76.85685487,92.89473627,32.43369085,1.933350386,1.071083578,69.75159114,7.10526373,1.895402401,216.2603636,18.55012616,3.149967291,0.818057122,174.5682891,53.49085242,22.15622483,中砂岩
1653.125,油层,15.84791484,36.88465398,47.26743119,23.57434157,76.42565843,93.49368508,33.75758369,2.012266743,1.114803544,69.91934351,6.506314922,1.904573925,236.2508742,18.62584095,3.086509608,0.813657875,163.5517795,55.21245336,22.36523639,中砂岩
